SeizoensBegin,Speeldag,Club,AantalFouten,FoutType
1997,2,Lommel SK,1,KLASSEMENT INCORRECT
1997,7,Lommel SK,1,KLASSEMENT INCORRECT
1998,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
1998,1,KAA Gent,1,KLASSEMENT INCORRECT
1998,1,KRC Genk,1,KLASSEMENT INCORRECT
1998,1,KSC Lokeren,1,KLASSEMENT INCORRECT
1998,1,KSK Beveren,1,KLASSEMENT INCORRECT
1998,1,KV Oostende,1,KLASSEMENT INCORRECT
1998,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1998,1,St-Truidense VV,1,KLASSEMENT INCORRECT
1998,1,Standard Luik,1,KLASSEMENT INCORRECT
1998,2,KRC Genk,1,KLASSEMENT INCORRECT
1998,2,KV Oostende,1,KLASSEMENT INCORRECT
1998,2,R Charleroi SC,1,KLASSEMENT INCORRECT
1998,3,KRC Genk,1,KLASSEMENT INCORRECT
1998,6,Club Brugge,1,KLASSEMENT INCORRECT
1999,1,KRC Harelbeke,1,KLASSEMENT INCORRECT
1999,1,KVC Westerlo,1,KLASSEMENT INCORRECT
1999,1,R Charleroi SC,1,KLASSEMENT INCORRECT
1999,2,R Charleroi SC,1,KLASSEMENT INCORRECT
1999,2,Standard Luik,1,KLASSEMENT INCORRECT
1999,3,Standard Luik,1,KLASSEMENT INCORRECT
1999,8,KRC Harelbeke,1,KLASSEMENT INCORRECT
2000,1,KRC Genk,1,KLASSEMENT INCORRECT
2000,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2000,1,KSK Beveren,1,KLASSEMENT INCORRECT
2000,1,KV Mechelen,1,KLASSEMENT INCORRECT
2000,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2000,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
2000,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2001,1,Club Brugge,1,KLASSEMENT INCORRECT
2001,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2001,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2001,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2001,2,Club Brugge,1,KLASSEMENT INCORRECT
2002,1,Antwerp FC,1,KLASSEMENT INCORRECT
2002,1,Germ. Beerschot,1,KLASSEMENT INCORRECT
2002,1,KRC Genk,1,KLASSEMENT INCORRECT
2002,1,KSK Beveren,1,KLASSEMENT INCORRECT
2002,1,Lommel SK,1,KLASSEMENT INCORRECT
2002,1,Standard Luik,1,KLASSEMENT INCORRECT
2002,2,Club Brugge,1,KLASSEMENT INCORRECT
2002,2,RAEC Mons,1,KLASSEMENT INCORRECT
2002,3,RAEC Mons,1,KLASSEMENT INCORRECT
2002,8,KAA Gent,1,KLASSEMENT INCORRECT
2003,1,Club Brugge,1,KLASSEMENT INCORRECT
2003,1,Heusden-Zolder,1,KLASSEMENT INCORRECT
2003,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2003,1,KVC Westerlo,1,KLASSEMENT INCORRECT
2003,1,La Louviere,1,KLASSEMENT INCORRECT
2003,1,Lierse SK,1,KLASSEMENT INCORRECT
2003,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2003,1,RAEC Mons,1,KLASSEMENT INCORRECT
2003,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2003,1,Standard Luik,1,KLASSEMENT INCORRECT
2003,2,Germ. Beerschot,1,KLASSEMENT INCORRECT
2003,2,Heusden-Zolder,1,KLASSEMENT INCORRECT
2003,3,Heusden-Zolder,1,KLASSEMENT INCORRECT
2003,9,Lierse SK,1,KLASSEMENT INCORRECT
2003,20,KRC Genk,1,KLASSEMENT INCORRECT
2004,1,Club Brugge,1,KLASSEMENT INCORRECT
2004,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2004,1,KV Oostende,1,KLASSEMENT INCORRECT
2004,1,Lierse SK,1,KLASSEMENT INCORRECT
2004,1,RAEC Mons,1,KLASSEMENT INCORRECT
2004,1,Standard Luik,1,KLASSEMENT INCORRECT
2004,2,Standard Luik,1,KLASSEMENT INCORRECT
2004,3,Germ. Beerschot,1,KLASSEMENT INCORRECT
2004,3,RAEC Mons,1,KLASSEMENT INCORRECT
2004,4,Lierse SK,1,KLASSEMENT INCORRECT
2004,8,KSC Lokeren,1,KLASSEMENT INCORRECT
2005,1,Club Brugge,1,KLASSEMENT INCORRECT
2005,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
2005,1,FC Brussel,1,KLASSEMENT INCORRECT
2005,1,Germ. Beerschot,1,KLASSEMENT INCORRECT
2005,1,KRC Genk,1,KLASSEMENT INCORRECT
2005,1,KSK Beveren,1,KLASSEMENT INCORRECT
2005,1,Lierse SK,1,KLASSEMENT INCORRECT
2005,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2005,1,Standard Luik,1,KLASSEMENT INCORRECT
2005,2,Exc. Mouscron,1,KLASSEMENT INCORRECT
2005,2,FC Brussel,1,KLASSEMENT INCORRECT
2005,2,KSC Lokeren,1,KLASSEMENT INCORRECT
2005,2,KSK Beveren,1,KLASSEMENT INCORRECT
2005,2,KSV Roeselare,1,KLASSEMENT INCORRECT
2005,3,Cercle Brugge,1,KLASSEMENT INCORRECT
2005,3,Club Brugge,1,KLASSEMENT INCORRECT
2005,3,KSC Lokeren,1,KLASSEMENT INCORRECT
2005,4,R Charleroi SC,1,KLASSEMENT INCORRECT
2005,13,KSK Beveren,1,KLASSEMENT INCORRECT
2006,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
2006,1,Germ. Beerschot,1,KLASSEMENT INCORRECT
2006,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2006,1,KSK Beveren,1,KLASSEMENT INCORRECT
2006,1,KSV Roeselare,1,KLASSEMENT INCORRECT
2006,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2006,1,Standard Luik,1,KLASSEMENT INCORRECT
2006,2,Exc. Mouscron,1,KLASSEMENT INCORRECT
2006,2,R Charleroi SC,1,KLASSEMENT INCORRECT
2006,3,R Charleroi SC,1,KLASSEMENT INCORRECT
2006,8,Cercle Brugge,1,KLASSEMENT INCORRECT
2006,9,KSC Lokeren,1,KLASSEMENT INCORRECT
2007,1,Club Brugge,1,KLASSEMENT INCORRECT
2007,1,FC Brussel,1,KLASSEMENT INCORRECT
2007,1,FCV Dender EH,1,KLASSEMENT INCORRECT
2007,1,KAA Gent,1,KLASSEMENT INCORRECT
2007,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2007,1,KSV Roeselare,1,KLASSEMENT INCORRECT
2007,1,RAEC Mons,1,KLASSEMENT INCORRECT
2007,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
2007,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2007,2,Germ. Beerschot,1,KLASSEMENT INCORRECT
2007,2,KVC Westerlo,1,KLASSEMENT INCORRECT
2007,2,R Charleroi SC,1,KLASSEMENT INCORRECT
2007,3,Germ. Beerschot,1,KLASSEMENT INCORRECT
2007,3,KSC Lokeren,1,KLASSEMENT INCORRECT
2008,1,Germ. Beerschot,1,KLASSEMENT INCORRECT
2008,1,KRC Genk,1,KLASSEMENT INCORRECT
2008,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2008,1,KV Mechelen,1,KLASSEMENT INCORRECT
2008,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2008,2,FCV Dender EH,1,KLASSEMENT INCORRECT
2008,2,KV Mechelen,1,KLASSEMENT INCORRECT
2008,3,Club Brugge,1,KLASSEMENT INCORRECT
2008,3,KAA Gent,1,KLASSEMENT INCORRECT
2008,4,KSC Lokeren,1,KLASSEMENT INCORRECT
2008,7,Zulte Waregem,1,KLASSEMENT INCORRECT
2008,12,AFC Tubize,1,KLASSEMENT INCORRECT
2009,1,Exc. Mouscron,1,KLASSEMENT INCORRECT
2009,1,Germ. Beerschot,1,KLASSEMENT INCORRECT
2009,1,KSV Roeselare,1,KLASSEMENT INCORRECT
2009,1,Standard Luik,1,KLASSEMENT INCORRECT
2009,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2009,2,Germ. Beerschot,1,KLASSEMENT INCORRECT
2009,2,KAA Gent,1,KLASSEMENT INCORRECT
2009,2,KV Kortrijk,1,KLASSEMENT INCORRECT
2009,2,Zulte Waregem,1,KLASSEMENT INCORRECT
2010,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2010,1,Club Brugge,1,KLASSEMENT INCORRECT
2010,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2010,1,KVC Westerlo,1,KLASSEMENT INCORRECT
2010,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2010,1,Standard Luik,1,KLASSEMENT INCORRECT
2010,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2010,2,Cercle Brugge,1,KLASSEMENT INCORRECT
2010,2,KAS Eupen,1,KLASSEMENT INCORRECT
2010,6,KV Kortrijk,1,KLASSEMENT INCORRECT
2011,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2011,1,OH Leuven,1,KLASSEMENT INCORRECT
2011,1,RAEC Mons,1,KLASSEMENT INCORRECT
2011,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2011,1,Standard Luik,1,KLASSEMENT INCORRECT
2011,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2011,2,KV Kortrijk,1,KLASSEMENT INCORRECT
2011,2,Zulte Waregem,1,KLASSEMENT INCORRECT
2011,4,Standard Luik,1,KLASSEMENT INCORRECT
2012,1,Beerschot AC,1,KLASSEMENT INCORRECT
2012,1,KRC Genk,1,KLASSEMENT INCORRECT
2012,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2012,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2012,2,Beerschot AC,1,KLASSEMENT INCORRECT
2012,2,Club Brugge,1,KLASSEMENT INCORRECT
2012,4,Zulte Waregem,1,KLASSEMENT INCORRECT
2012,5,RAEC Mons,1,KLASSEMENT INCORRECT
2013,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2013,1,KV Mechelen,1,KLASSEMENT INCORRECT
2013,1,RAEC Mons,1,KLASSEMENT INCORRECT
2013,1,SK Beveren,1,KLASSEMENT INCORRECT
2013,1,Standard Luik,1,KLASSEMENT INCORRECT
2013,2,KV Oostende,1,KLASSEMENT INCORRECT
2013,2,OH Leuven,1,KLASSEMENT INCORRECT
2013,3,KV Oostende,1,KLASSEMENT INCORRECT
2013,3,OH Leuven,1,KLASSEMENT INCORRECT
2013,5,OH Leuven,1,KLASSEMENT INCORRECT
2013,12,Cercle Brugge,1,KLASSEMENT INCORRECT
2014,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2014,1,Club Brugge,1,KLASSEMENT INCORRECT
2014,1,KV Mechelen,1,KLASSEMENT INCORRECT
2014,1,KV Oostende,1,KLASSEMENT INCORRECT
2014,1,Moeskroen,1,KLASSEMENT INCORRECT
2014,1,Waasland-Beveren,1,KLASSEMENT INCORRECT
2014,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2014,3,Club Brugge,1,KLASSEMENT INCORRECT
2014,3,Zulte Waregem,1,KLASSEMENT INCORRECT
2014,18,KV Oostende,1,KLASSEMENT INCORRECT
2015,1,KSC Lokeren,1,KLASSEMENT INCORRECT
2015,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2015,1,KV Oostende,1,KLASSEMENT INCORRECT
2015,1,KVC Westerlo,1,KLASSEMENT INCORRECT
2015,1,Moeskroen,1,KLASSEMENT INCORRECT
2015,1,OH Leuven,1,KLASSEMENT INCORRECT
2015,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2015,1,Standard Luik,1,KLASSEMENT INCORRECT
2015,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2015,2,KV Oostende,1,KLASSEMENT INCORRECT
2015,2,Standard Luik,1,KLASSEMENT INCORRECT
2015,3,KV Oostende,1,KLASSEMENT INCORRECT
2015,4,KRC Genk,1,KLASSEMENT INCORRECT
2015,5,Standard Luik,1,KLASSEMENT INCORRECT
2016,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2016,1,Moeskroen,1,KLASSEMENT INCORRECT
2016,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
2016,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2016,1,Standard Luik,1,KLASSEMENT INCORRECT
2016,1,Waasland-Beveren,1,KLASSEMENT INCORRECT
2016,2,KRC Genk,1,KLASSEMENT INCORRECT
2016,2,KV Oostende,1,KLASSEMENT INCORRECT
2017,1,Antwerp FC,1,KLASSEMENT INCORRECT
2017,1,KV Oostende,1,KLASSEMENT INCORRECT
2017,1,Moeskroen,1,KLASSEMENT INCORRECT
2017,1,Standard Luik,1,KLASSEMENT INCORRECT
2017,1,Waasland-Beveren,1,KLASSEMENT INCORRECT
2017,2,Antwerp FC,1,KLASSEMENT INCORRECT
2018,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2018,1,Waasland-Beveren,1,KLASSEMENT INCORRECT
2018,2,Standard Luik,1,KLASSEMENT INCORRECT
2018,3,Standard Luik,1,KLASSEMENT INCORRECT
2019,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2019,1,KV Oostende,1,KLASSEMENT INCORRECT
2019,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2019,1,Standard Luik,1,KLASSEMENT INCORRECT
2019,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2020,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2020,1,KAS Eupen,1,KLASSEMENT INCORRECT
2020,1,KRC Genk,1,KLASSEMENT INCORRECT
2020,1,KV Mechelen,1,KLASSEMENT INCORRECT
2020,1,KV Oostende,1,KLASSEMENT INCORRECT
2020,1,Moeskroen,1,KLASSEMENT INCORRECT
2020,1,OH Leuven,1,KLASSEMENT INCORRECT
2020,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2020,1,Standard Luik,1,KLASSEMENT INCORRECT
2020,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2020,2,KV Kortrijk,1,KLASSEMENT INCORRECT
2020,2,KV Mechelen,1,KLASSEMENT INCORRECT
2020,3,KV Kortrijk,1,KLASSEMENT INCORRECT
2020,6,OH Leuven,1,KLASSEMENT INCORRECT
2020,15,Waasland-Beveren,1,KLASSEMENT INCORRECT
2020,16,Waasland-Beveren,1,KLASSEMENT INCORRECT
2021,1,Antwerp FC,1,KLASSEMENT INCORRECT
2021,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2021,1,Club Brugge,1,KLASSEMENT INCORRECT
2021,1,KAA Gent,1,KLASSEMENT INCORRECT
2021,1,KRC Genk,1,KLASSEMENT INCORRECT
2021,1,OH Leuven,1,KLASSEMENT INCORRECT
2021,1,RSC Anderlecht,1,KLASSEMENT INCORRECT
2021,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2021,1,Standard Luik,1,KLASSEMENT INCORRECT
2021,1,Union SG,1,KLASSEMENT INCORRECT
2021,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2021,2,Beerschot V.A.,1,KLASSEMENT INCORRECT
2021,2,Cercle Brugge,1,KLASSEMENT INCORRECT
2021,2,Club Brugge,1,KLASSEMENT INCORRECT
2021,2,KAA Gent,1,KLASSEMENT INCORRECT
2021,2,KRC Genk,1,KLASSEMENT INCORRECT
2021,2,OH Leuven,1,KLASSEMENT INCORRECT
2021,2,Standard Luik,1,KLASSEMENT INCORRECT
2021,3,Cercle Brugge,1,KLASSEMENT INCORRECT
2021,3,RSC Anderlecht,1,KLASSEMENT INCORRECT
2021,5,Club Brugge,1,KLASSEMENT INCORRECT
2021,6,KV Oostende,1,KLASSEMENT INCORRECT
2021,7,KAS Eupen,1,KLASSEMENT INCORRECT
2021,8,KAS Eupen,1,KLASSEMENT INCORRECT
2022,1,Antwerp FC,1,KLASSEMENT INCORRECT
2022,1,Cercle Brugge,1,KLASSEMENT INCORRECT
2022,1,KAA Gent,1,KLASSEMENT INCORRECT
2022,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2022,1,KV Mechelen,1,KLASSEMENT INCORRECT
2022,1,KV Oostende,1,KLASSEMENT INCORRECT
2022,1,KVC Westerlo,1,KLASSEMENT INCORRECT
2022,1,OH Leuven,1,KLASSEMENT INCORRECT
2022,1,R Charleroi SC,1,KLASSEMENT INCORRECT
2022,1,RFC Seraing,1,KLASSEMENT INCORRECT
2022,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2022,1,Union SG,1,KLASSEMENT INCORRECT
2022,1,Zulte Waregem,1,KLASSEMENT INCORRECT
2022,2,KAA Gent,1,KLASSEMENT INCORRECT
2022,2,KAS Eupen,1,KLASSEMENT INCORRECT
2022,2,KRC Genk,1,KLASSEMENT INCORRECT
2022,2,KV Kortrijk,1,KLASSEMENT INCORRECT
2022,2,KV Mechelen,1,KLASSEMENT INCORRECT
2022,2,KV Oostende,1,KLASSEMENT INCORRECT
2022,2,KVC Westerlo,1,KLASSEMENT INCORRECT
2022,2,R Charleroi SC,1,KLASSEMENT INCORRECT
2022,2,RSC Anderlecht,1,KLASSEMENT INCORRECT
2022,3,KAS Eupen,1,KLASSEMENT INCORRECT
2022,3,KRC Genk,1,KLASSEMENT INCORRECT
2022,3,R Charleroi SC,1,KLASSEMENT INCORRECT
2022,3,Standard Luik,1,KLASSEMENT INCORRECT
2022,4,KRC Genk,1,KLASSEMENT INCORRECT
2022,4,KV Oostende,1,KLASSEMENT INCORRECT
2022,4,Standard Luik,1,KLASSEMENT INCORRECT
2022,4,Zulte Waregem,1,KLASSEMENT INCORRECT
2022,5,Standard Luik,1,KLASSEMENT INCORRECT
2022,5,Zulte Waregem,1,KLASSEMENT INCORRECT
2022,6,Zulte Waregem,1,KLASSEMENT INCORRECT
2022,7,KV Oostende,1,KLASSEMENT INCORRECT
2022,8,Club Brugge,1,KLASSEMENT INCORRECT
2022,8,KV Oostende,1,KLASSEMENT INCORRECT
2022,8,Union SG,1,KLASSEMENT INCORRECT
2022,10,R Charleroi SC,1,KLASSEMENT INCORRECT
2022,11,KV Oostende,1,KLASSEMENT INCORRECT
2022,16,OH Leuven,1,KLASSEMENT INCORRECT
2022,18,Cercle Brugge,1,KLASSEMENT INCORRECT
2022,18,KAS Eupen,1,KLASSEMENT INCORRECT
2022,25,KAS Eupen,1,KLASSEMENT INCORRECT
2022,27,Standard Luik,1,KLASSEMENT INCORRECT
2022,29,KAS Eupen,1,KLASSEMENT INCORRECT
2022,29,Standard Luik,1,KLASSEMENT INCORRECT
2023,1,Antwerp FC,1,KLASSEMENT INCORRECT
2023,1,Club Brugge,1,KLASSEMENT INCORRECT
2023,1,KAS Eupen,1,KLASSEMENT INCORRECT
2023,1,KV Kortrijk,1,KLASSEMENT INCORRECT
2023,1,KV Mechelen,1,KLASSEMENT INCORRECT
2023,1,KVC Westerlo,1,KLASSEMENT INCORRECT
2023,1,OH Leuven,1,KLASSEMENT INCORRECT
2023,1,St-Truidense VV,1,KLASSEMENT INCORRECT
2023,1,Standard Luik,1,KLASSEMENT INCORRECT
2023,2,Club Brugge,1,KLASSEMENT INCORRECT
2023,2,KVC Westerlo,1,KLASSEMENT INCORRECT
2023,2,OH Leuven,1,KLASSEMENT INCORRECT
2023,2,St-Truidense VV,1,KLASSEMENT INCORRECT
2023,2,Standard Luik,1,KLASSEMENT INCORRECT
2023,3,Standard Luik,1,KLASSEMENT INCORRECT
2023,13,OH Leuven,1,KLASSEMENT INCORRECT
2023,20,Club Brugge,1,KLASSEMENT INCORRECT
